Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
jday-jdate;108;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;109;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;110;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;111;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;112;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;113;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;114;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;115;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;116;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;117;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;118;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;119;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;120;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;121;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;122;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;123;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;124;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;125;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;126;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;127;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;128;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;129;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;130;Dead Active;Dead Active;u-CCDL;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;131;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;132;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;133;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;134;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;135;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;136;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;137;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;138;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;139;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;140;Dead Active;Dead Active;u-CCDL;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;141;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;142;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;143;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;144;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;145;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;146;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;147;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;148;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;149;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
jday-jdate;150;Dead Active;Dead Active;u-Ccsr;1;0;1;1;0;0;[0];0;0;0.0;[2, 2];2;2;2.0;[];[2, 3];[];[1, 1];1732;If
