_IM_OPERATOR,_IM_PROGRAM_GRAPH_NODE,_IM_PRIMITIVE_ARC,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEAA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,1
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,1
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEAA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEAA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OEAA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OEAA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OEAA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OEAA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OEAA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,0
u-OEAA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,0
u-OEAA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,0
u-OEAA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,1
u-OEAA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,0
u-OEAA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OEAA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OEAA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OEAA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OEAA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OEAA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OEAA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OEAA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OEAA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OEAA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OEBA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEBA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEBA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEBA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEBA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEBA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OEBA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OEBA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OEBA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OEBA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,0
u-OEBA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,1
u-OEBA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,1
u-OEBA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OEBA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OEBA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OEBA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OEBA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OEBA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OESA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OESA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OESA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OESA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OESA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OESA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OESA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OESA,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OESA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OESA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OESA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OESA,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OESA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OESA,3,1,0,1,2,2,2.0,2,2,2.0,33,Assignment,0,1
u-OESA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,0
u-OESA,5,1,0,1,3,3,3.0,3,3,3.0,33,Assignment,0,0
u-OESA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OESA,7,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,0
u-OESA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OESA,8,1,0,1,4,4,4.0,4,4,4.0,33,Assignment,0,1
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,1
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,1
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,1
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLAN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,1
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLBN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,1
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,1
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,1
u-OLBN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLLN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLLN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLLN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLLN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLLN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLLN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLLN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLLN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLLN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLNG,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,1,0
u-OLRN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,1
u-OLRN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLSN,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OLSN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLSN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLSN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLSN,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OLSN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OLSN,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,1
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OODL,1,1,1,1,0,0,0.0,1,8,5.4,674,If,0,0
u-OODL,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OODL,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OODL,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OODL,2,1,1,1,1,1,1.0,3,7,5.5,199,Assignment,0,0
u-OODL,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-OODL,2,1,1,1,1,1,1.0,3,7,5.5,199,If,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORAN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,1,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORBN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORLN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORLN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORLN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
u-ORLN,1,1,1,1,0,0,0.0,1,8,5.4,674,Assignment,0,0
